device_id,user_id,model_name,last_login_ip,first_seen_at
42b9d73a-739e-4776-a73a-f466ee4351a2,1508,Redmi Note 10,215.242.130.72,2025-07-31 21:52:48.730948
f6c9dbcf-a217-4ef1-885a-1c1da1d051f5,1509,Samsung S21,89.183.182.148,2025-02-23 21:52:48.730948
0a3dd9a0-e610-4eb6-9c8b-48485d7d43b8,1510,iPhone 13,72.244.48.134,2025-01-31 21:52:48.730948
070be668-8217-4bd8-940e-322599fe231f,1511,iPhone 13,218.247.200.248,2025-04-16 21:52:48.730948
f4bc94d8-06fb-4210-bf1e-0eb896465bdf,1512,Redmi Note 10,61.81.70.238,2025-03-28 21:52:48.730948
7f20e8ca-5178-43ac-ba2e-156ceb1ed40e,1513,iPhone 13,1.191.178.39,2025-04-13 21:52:48.731968
738004f9-3083-491a-8fe3-5866986bb248,1514,Samsung S21,65.221.22.19,2025-06-28 21:52:48.731968
2ddf9da2-568d-4b6f-909d-78715e30e4b1,1515,iPhone 13,1.71.80.174,2025-10-14 21:52:48.731968
38ad2c03-6d44-4e4e-9383-f1cfe88f3ce3,1516,Samsung S21,35.98.7.207,2025-07-16 21:52:48.731968
021f6e75-66e9-4134-8213-e23b25df9c14,1517,iPhone 13,157.4.253.106,2025-10-01 21:52:48.731968
e2c368e3-8478-4c19-8f60-2daaa0019a54,1518,Samsung S21,169.64.69.63,2025-12-13 21:52:48.731968
7b3fc62d-aa7e-4ea5-aa0a-f0c77ca602ff,1519,Samsung S21,35.107.185.30,2025-02-06 21:52:48.732967
3d79bdcd-c48e-4fc3-b3ad-0de07ab26614,1520,Samsung S21,79.164.10.232,2025-02-06 21:52:48.732967
49714c16-4f8a-49e9-89d5-d58c7d2b8e78,1521,iPhone 13,182.54.109.36,2025-05-29 21:52:48.732967
a0757cb9-af04-42f1-8550-e3676ffb52ff,1522,iPhone 13,220.214.249.31,2025-08-20 21:52:48.732967
33eb31c2-1d8c-492c-82e8-98b75c464a78,1523,Samsung S21,24.76.122.198,2025-04-26 21:52:48.732967
877fa83c-06b9-43a9-a126-017dc0a7ba56,1524,Redmi Note 10,84.67.40.5,2025-04-15 21:52:48.733946
d47104f3-1368-4b1b-a414-0ae8e1742bd7,1525,Redmi Note 10,115.169.36.80,2025-04-21 21:52:48.733946
d27ae59e-0a36-4e33-bcd2-b7ea07ea4bb6,1526,Samsung S21,124.111.56.117,2025-06-16 21:52:48.733946
9f3a9a8b-f5a7-4e95-82c0-522f4efed688,1527,Redmi Note 10,191.46.10.120,2025-03-24 21:52:48.733946
3dc3dde8-55e5-4144-a555-bb45a81dd6b3,1528,Redmi Note 10,25.66.226.209,2025-05-15 21:52:48.733946
ae0b128e-f181-4cc8-bf31-cc11720fda30,1529,iPhone 13,149.254.69.58,2025-02-18 21:52:48.733946
131a9e7e-968b-4db0-bd8b-398063622e1a,1530,Samsung S21,49.214.46.27,2025-11-01 21:52:48.733946
ab9614b4-7be2-4ee0-9605-4dd371c6e646,1531,Redmi Note 10,26.140.94.24,2025-08-21 21:52:48.734944
2245de88-ff36-4472-8a24-3eeacfbd315b,1532,Redmi Note 10,95.251.175.163,2025-08-30 21:52:48.734944
bdd1341e-70cf-42df-8774-97e624a96539,1533,Samsung S21,156.95.254.12,2025-03-06 21:52:48.734944
69dcd7a7-71c9-4724-8e18-a38e479cf80e,1534,Samsung S21,150.150.147.10,2025-03-30 21:52:48.734944
6349d6da-eef7-4833-af1c-8c27e4378428,1535,Samsung S21,67.249.66.5,2025-03-15 21:52:48.735456
31d29cdc-a1c5-4012-9778-1236afbd9cc0,1536,iPhone 13,165.181.44.184,2025-09-11 21:52:48.735456
ff9cd9f4-77ae-4f54-baab-cd1bb54017f4,1537,Samsung S21,190.15.27.87,2025-09-24 21:52:48.735456
ebdaa410-26bc-49e0-940e-0f6b052c446d,1538,Samsung S21,128.101.147.30,2025-01-30 21:52:48.735456
254d9023-e40c-4a76-a275-b5f5b0225723,1539,Redmi Note 10,194.222.23.183,2025-02-23 21:52:48.735456
1e30333f-3bfe-47f8-b66c-d5c69d51b651,1540,Samsung S21,149.29.155.250,2025-03-28 21:52:48.735456
f41b3965-d018-4b7b-b3a9-89ee261e1652,1541,Redmi Note 10,161.106.163.30,2025-05-10 21:52:48.735456
bd0fb2f0-184f-4cbe-a99f-f32f1b6ccac1,1542,Samsung S21,195.16.239.30,2025-09-12 21:52:48.735456
7c5e86c4-8a40-48c8-a551-bce039a93669,1543,iPhone 13,76.237.106.164,2025-08-01 21:52:48.736965
c3e5317b-3708-4eef-aa4e-5e2af4cc95bd,1544,iPhone 13,188.86.107.214,2025-02-27 21:52:48.736965
327d5e96-b6d7-4c9f-9044-fe1fb1690da8,1545,Samsung S21,49.5.77.219,2025-12-06 21:52:48.736965
f18116b6-23c8-4819-9770-c0f0d98f904b,1546,iPhone 13,66.148.183.36,2025-10-27 21:52:48.736965
8803e8d8-2fe0-4717-9a8e-7d30492658e8,1547,Redmi Note 10,155.113.199.1,2025-07-17 21:52:48.736965
872b7eb4-cd8c-4d46-aecc-26acb0ace7bd,1548,Redmi Note 10,124.36.121.108,2025-06-16 21:52:48.737994
e63f38f8-be08-4d84-8402-486305df7b50,1549,iPhone 13,202.162.199.147,2025-10-12 21:52:48.737994
1cab2c9e-dfdf-48ef-ac7f-2daa3e7fe2e1,1550,Redmi Note 10,175.101.154.53,2025-03-03 21:52:48.737994
f9e98d31-b8aa-4922-a9bf-964f36c21439,1551,iPhone 13,221.171.105.253,2025-12-09 21:52:48.737994
ada6af61-18d2-4104-b585-9ef9bc40d741,1552,Redmi Note 10,51.179.12.236,2025-07-19 21:52:48.739006
867bee88-d404-492d-b532-af142e99add2,1553,iPhone 13,39.121.119.108,2025-11-17 21:52:48.739006
108759e2-a49a-490b-a17a-67303fe2df10,1554,Samsung S21,4.38.226.71,2025-06-22 21:52:48.739006
01e89149-450c-4f54-aa9c-7a28f33f0bb2,1555,Redmi Note 10,201.243.94.0,2025-10-25 21:52:48.739006
39833e51-bae5-44d3-a7d8-3667b19e1f2c,1556,Redmi Note 10,112.197.45.243,2025-08-19 21:52:48.739006
bdbfc07d-4f42-4adc-98a7-ae6425bf6211,1557,Redmi Note 10,72.73.30.242,2025-03-23 21:52:48.739006
50f7cb19-a6d8-4dfa-bf98-5bcaf621aa90,1558,Redmi Note 10,220.184.113.147,2025-09-29 21:52:48.739006
18cae047-52a5-4906-b308-c73f0d00847d,1559,Redmi Note 10,175.163.93.151,2025-05-26 21:52:48.739006
5b24c88f-b2d6-4a7a-8bf8-afb66ebd1282,1560,Samsung S21,78.119.155.160,2025-03-01 21:52:48.739006
d1f51712-92cb-40cb-bb3b-22839c478ecb,1561,iPhone 13,54.225.47.185,2025-07-13 21:52:48.740516
07aed27a-682e-43df-b747-0dfd901c9e09,1562,iPhone 13,34.164.38.245,2025-01-22 21:52:48.740516
93d088da-c5b6-496e-a2f4-6d95079e6934,1563,Redmi Note 10,222.190.242.23,2025-01-26 21:52:48.740516
938e2c41-4149-45a7-8ddf-c9bef6cbe203,1564,Redmi Note 10,9.32.28.192,2025-08-12 21:52:48.740516
cd783f03-abc5-4c8d-8911-987fad2c9f8c,1565,iPhone 13,194.241.189.119,2025-11-08 21:52:48.740516
78e27eed-b9af-4be8-97a1-6596b264acb7,1566,iPhone 13,220.221.63.22,2025-04-19 21:52:48.740516
69b6e952-68ff-4ec3-86e2-d5a402367cd6,1567,iPhone 13,106.94.126.156,2025-10-24 21:52:48.741527
2303bb70-af0d-491d-bbc9-18dc18b41a16,1568,Redmi Note 10,141.67.186.179,2025-11-14 21:52:48.741527
464ca22a-92b3-4e48-a767-2e5e25c0f494,1569,Samsung S21,222.120.185.33,2025-01-29 21:52:48.741527
23baaf0c-c603-483e-9a16-35605f1c424b,1570,iPhone 13,85.133.184.65,2025-03-26 21:52:48.741527
a2a6bf0f-58b7-423a-acb5-8467e27b0b42,1571,iPhone 13,10.111.173.222,2025-05-20 21:52:48.741527
e506b670-d373-4908-8e78-9be48310ed96,1572,iPhone 13,158.205.71.253,2025-02-18 21:52:48.741527
082f1ebc-1603-42da-bfcd-b1e3051c4380,1573,Samsung S21,180.232.172.147,2025-12-03 21:52:48.741527
fe9a679a-cb1d-455e-b7f3-bf7f001b183f,1574,Samsung S21,222.204.61.92,2025-06-03 21:52:48.741527
f8087fff-6b4c-4e7b-bacf-be7b589f2fc1,1575,iPhone 13,198.149.166.66,2025-03-14 21:52:48.741527
ec04ff00-d2d4-4152-944a-18eb66ac2084,1576,Redmi Note 10,128.166.154.36,2025-07-23 21:52:48.741527
df4c6b84-2050-43cf-8d86-efbb47127585,1577,Samsung S21,194.215.204.116,2025-02-26 21:52:48.741527
d41509cf-1e2a-4390-85c7-b7f6226910f3,1578,Redmi Note 10,40.18.56.0,2025-10-01 21:52:48.743178
76f6384c-97ba-452a-bdc0-7df766e2c300,1579,Samsung S21,58.222.68.201,2025-06-16 21:52:48.743178
03a246ff-a79a-4e86-bc51-2edd325de028,1580,iPhone 13,205.209.108.124,2025-03-11 21:52:48.743178
451e82b3-ff9e-48c7-a8e4-17fd38dcab3f,1581,Redmi Note 10,10.200.226.155,2025-07-09 21:52:48.743178
e340c37c-e930-4237-b94d-b9c9e6714756,1582,Samsung S21,59.163.34.2,2025-12-20 21:52:48.743178
b7d49386-a92f-4066-810e-0dc9f442d01b,1583,Samsung S21,83.23.14.155,2025-08-16 21:52:48.743178
a50e68b8-85ac-4064-b8b1-e6e52e308583,1584,Samsung S21,51.185.206.16,2025-11-05 21:52:48.743178
c4d3e00b-4a72-4384-aa29-24bce26452c2,1585,Redmi Note 10,94.184.229.186,2025-05-02 21:52:48.743178
88710e1f-ab5b-4214-9794-3b471b3ef726,1586,Samsung S21,197.233.167.232,2025-05-04 21:52:48.743178
fa7533a8-0b23-4929-950d-cc3794df5369,1587,Samsung S21,166.97.222.63,2025-07-26 21:52:48.744608
53cda839-d7b7-4779-ac80-afadf290be9e,1588,Samsung S21,118.241.122.134,2025-08-20 21:52:48.744608
7ee18c2f-ce1f-4712-a00f-545783162bea,1589,Samsung S21,57.119.22.130,2025-08-20 21:52:48.744608
a6bfd3c8-cb60-41f0-b7d3-e32938cc58d5,1590,Redmi Note 10,101.141.55.11,2025-07-14 21:52:48.744608
85190859-905d-4cd3-901e-d3326a443f97,1591,Samsung S21,201.176.138.152,2025-12-06 21:52:48.744608
b19e2b28-92e3-4644-ace1-51bbb231f28d,1592,Samsung S21,101.220.197.82,2026-01-08 21:52:48.745614
1fc6dfff-2238-4a77-a98d-74c3b5cd16d7,1593,Redmi Note 10,153.124.88.60,2025-08-11 21:52:48.745614
2898da8c-c644-4638-9203-37b245781122,1594,Redmi Note 10,5.52.55.48,2025-07-24 21:52:48.745614
58be9629-281a-47e7-9b55-d09295aa2609,1595,Redmi Note 10,166.180.131.235,2025-12-25 21:52:48.745614
c5c4a3af-4733-4abf-b51d-ac7568918174,1596,iPhone 13,139.102.108.165,2026-01-01 21:52:48.745614
67d87bf6-83f6-4cf6-a9fc-04c7672f0a09,1597,iPhone 13,29.87.246.162,2025-12-11 21:52:48.745614
f34e6575-9bdb-4449-9bae-93478d583b0d,1598,Redmi Note 10,40.179.100.92,2025-10-27 21:52:48.745614
a6bf9bce-0e0e-4422-b7f6-1db2cf742c09,1599,Samsung S21,181.221.183.61,2025-05-25 21:52:48.745614
450a931b-2ea8-4c4b-b564-b06be440430d,1600,Samsung S21,221.79.189.252,2025-08-03 21:52:48.746836
68c62943-2acf-4771-b56d-2286a6f89298,1601,Redmi Note 10,145.53.111.237,2025-05-03 21:52:48.746836
74eea987-d8e5-4a22-ab29-7a420ec35aab,1602,iPhone 13,175.115.94.112,2025-10-22 21:52:48.746836
6591eef5-f1de-4987-828f-59e53aefa62b,1603,iPhone 13,43.0.179.28,2025-05-08 21:52:48.746836
65ccaf7d-878d-4d49-9609-5c8ba8bfa6ea,1604,iPhone 13,21.146.119.250,2025-04-07 21:52:48.746836
4ceae693-447e-4d15-9a91-27033e067934,1605,iPhone 13,34.179.150.104,2025-11-12 21:52:48.746836
09f2c6bf-e036-4f15-87d5-1640a534e54c,1606,Samsung S21,8.210.197.159,2026-01-03 21:52:48.746836
dba88028-c172-4371-83eb-722d3360e327,1607,iPhone 13,14.26.183.117,2025-05-14 21:52:48.746836
9b313842-a653-43a0-b27e-b4904bc035b9,1608,Redmi Note 10,66.195.210.135,2025-04-16 21:52:48.746836
ca7e4266-3bf7-4ddd-8e31-c2572e01b347,1609,Samsung S21,104.119.183.95,2025-10-21 21:52:48.746836
962fa2b8-c9bf-4136-b49c-017305b33574,1610,Samsung S21,52.117.100.222,2025-06-06 21:52:48.746836
cf443c87-5322-4713-abb4-8fd45a9ba4f5,1611,Redmi Note 10,79.14.174.40,2025-05-27 21:52:48.748639
4a46e249-cbc9-49a4-a753-15791e5f620b,1612,Redmi Note 10,71.234.190.77,2025-10-24 21:52:48.748639
83091d87-6506-4b0a-b65e-959d0a6a7ad8,1613,Samsung S21,93.108.84.221,2025-10-13 21:52:48.748639
193d157c-37aa-4442-9dbb-8be3f62510ed,1614,Redmi Note 10,174.25.219.17,2025-07-25 21:52:48.749659
d288d044-0d6b-4373-85c1-1e8f342ea404,1615,iPhone 13,85.244.230.133,2025-01-29 21:52:48.749659
ffa484dc-ed3e-4451-8716-c75711b0e7d8,1616,Samsung S21,152.240.222.117,2025-10-12 21:52:48.749659
90e2474f-0cf8-4a4b-a5ad-2d24d3b82d5a,1617,Redmi Note 10,72.88.154.195,2025-12-21 21:52:48.749659
22745cd6-3dcb-44e0-98e8-f16b629d57df,1618,iPhone 13,218.3.86.22,2025-03-08 21:52:48.749659
14a39e00-b3aa-4091-b654-9000de6bca7d,1619,Samsung S21,136.213.50.163,2025-06-10 21:52:48.749659
f264fb54-8d63-4ac0-a70c-633d02cce1d7,1620,Samsung S21,12.119.35.222,2025-08-27 21:52:48.749659
41a3dff3-dcb2-47f2-8e84-495955f44d57,1621,Samsung S21,161.119.65.214,2025-03-30 21:52:48.750670
c1e61e4c-55e9-4698-a2c7-3b7cbc433fe6,1622,Redmi Note 10,154.98.28.175,2025-11-14 21:52:48.750670
85fafc74-d82c-4a30-9f96-806f55135b44,1623,iPhone 13,45.12.6.152,2025-07-21 21:52:48.750670
0778f305-ea59-4b12-802a-032327aa0aa5,1624,Redmi Note 10,183.255.55.162,2025-03-28 21:52:48.750670
6d220a78-d343-46d1-905e-f8f8f06db39b,1625,iPhone 13,138.255.137.232,2025-08-20 21:52:48.750670
91b6517a-ccef-46bb-8f02-9407c5bb521e,1626,iPhone 13,139.244.198.48,2025-01-24 21:52:48.750670
5d4fde1b-4291-4e76-87fb-91e4b0f1fbe0,1627,Samsung S21,14.13.51.10,2025-10-09 21:52:48.751670
2ff8c836-f023-4d94-b27a-e9a6d841c5d7,1628,iPhone 13,25.189.116.8,2025-10-04 21:52:48.751670
ae941694-2652-4333-a65e-fc47d152ac62,1629,iPhone 13,54.78.10.236,2025-08-26 21:52:48.751670
0c0120b7-be88-4580-8fba-ad9b4d142806,1630,iPhone 13,5.153.38.254,2025-08-13 21:52:48.751670
1012283d-78f5-43c6-a959-4dcdefbabbc8,1631,iPhone 13,71.185.228.193,2025-09-13 21:52:48.751670
a050a6d3-90a0-4187-afd0-e8c8047ae5d8,1632,Samsung S21,105.38.84.221,2025-06-01 21:52:48.751670
3d863b7e-b4d9-4a24-897c-248fd77dc336,1633,Samsung S21,95.182.121.179,2025-08-30 21:52:48.752745
3aba04cd-7e52-4a70-8f28-951a429b1df1,1634,Samsung S21,38.38.245.104,2025-01-20 21:52:48.752745
a93fe837-24ad-405d-996b-7caafe0574e1,1635,Redmi Note 10,12.48.245.154,2025-02-24 21:52:48.752745
d7f0e367-6d7e-477e-83c7-4fc47ed09616,1636,iPhone 13,85.51.207.25,2025-08-24 21:52:48.752745
6134a314-b550-4a72-b35b-ed9a3ad70635,1637,Redmi Note 10,147.245.163.227,2025-05-16 21:52:48.752745
073ace5e-7cee-4dab-8501-cbfb48b3f658,1638,iPhone 13,205.13.143.145,2025-10-19 21:52:48.752745
7389196e-7423-401e-8dad-3cf37c031302,1639,iPhone 13,178.14.170.115,2025-08-05 21:52:48.752745
f71a9357-e860-4ab7-b1ff-6681e85b2ad4,1640,iPhone 13,163.237.43.62,2025-07-27 21:52:48.752745
f92aed6b-2449-42bb-9a39-2b523b2ffb42,1641,iPhone 13,5.84.187.177,2025-06-11 21:52:48.752745
f180964b-a7db-4dcf-ac33-d1439e57b0f0,1642,Redmi Note 10,199.133.14.81,2025-01-15 21:52:48.752745
fb0db74b-8ada-4ed0-ae0d-841c60a1457b,1643,Redmi Note 10,114.214.134.42,2025-02-06 21:52:48.753941
b1e19d88-fbd8-4ea5-a0db-f17c3a756a5f,1644,Redmi Note 10,166.151.147.104,2025-05-07 21:52:48.753941
6f0fe9a9-b900-4633-818e-35505c7fbc3c,1645,Samsung S21,46.125.113.249,2025-04-24 21:52:48.753941
0f5fa107-a97b-4686-ba30-747fb0f95ba1,1646,Redmi Note 10,48.6.42.172,2025-01-26 21:52:48.753941
1be796db-dcfe-448d-b3f7-40f49cf4b7a6,1647,Samsung S21,114.219.21.177,2025-11-10 21:52:48.753941
08e9a4db-1347-4fee-ad2a-a0c309e81691,1648,iPhone 13,85.196.222.90,2025-02-11 21:52:48.753941
c804cd5f-f358-4257-ac6b-4e61464c2b7a,1649,iPhone 13,156.125.63.90,2025-03-31 21:52:48.753941
496f2c0f-a700-42dc-8888-41651bf47c9c,1650,Samsung S21,159.69.42.168,2025-05-18 21:52:48.753941
d7f5323e-20a8-4ca3-a183-5dfb7e68810d,1651,Samsung S21,118.123.238.133,2025-02-19 21:52:48.753941
58228aa4-991f-48f8-b1d3-2a75ffff1493,1652,iPhone 13,52.172.249.17,2025-09-20 21:52:48.755432
fd431e75-c345-4c7b-a455-35e17d60fe32,1653,Samsung S21,13.127.162.96,2025-04-29 21:52:48.755432
49f65751-4d51-49e0-8568-68f8da2691c8,1654,Samsung S21,154.199.153.66,2025-07-02 21:52:48.755432
70045c0e-de0f-43fc-a764-3b15b54db05a,1655,Redmi Note 10,143.216.50.41,2025-03-11 21:52:48.755432
6ef67812-64c2-4afb-b1b0-47ec3d5dc79f,1656,Samsung S21,218.204.81.163,2025-10-21 21:52:48.755432
68cff742-d9fa-4a5e-86ef-1a4ef31ccc2e,1657,iPhone 13,190.86.99.43,2025-08-10 21:52:48.755432
af2288e4-9300-4d5f-b95b-4448b35a5e7d,1658,Redmi Note 10,114.222.198.41,2025-04-25 21:52:48.756441
b82ac6ce-8a5c-4110-adb1-94931f0b5546,1659,iPhone 13,196.13.125.52,2025-12-07 21:52:48.756441
5bf905e6-6c72-471f-a582-c3de4b786eb8,1660,Samsung S21,121.179.45.121,2025-09-20 21:52:48.756441
4e68dabd-d741-4fe2-8978-136a92b52374,1661,iPhone 13,27.187.59.63,2025-10-20 21:52:48.756951
4eb45184-d3fe-4c17-a7bf-981036cd8cd1,1662,iPhone 13,164.164.243.95,2025-10-22 21:52:48.756951
55865eb2-140a-4913-8f99-27cce043ca72,1663,Samsung S21,88.149.20.208,2025-05-29 21:52:48.756951
3f54f4c8-77cc-4208-a124-2d240a48d86f,1664,Samsung S21,214.176.109.202,2025-01-19 21:52:48.756951
df2a1de4-2b42-43e2-9d71-56b642f06dac,1665,iPhone 13,198.194.76.197,2025-02-10 21:52:48.756951
3fbd8971-06ba-4990-9424-9fb4fc9cb071,1666,Samsung S21,115.40.147.181,2025-07-27 21:52:48.756951
53490785-51b4-400d-8d64-15abb9518a23,1667,Samsung S21,168.247.171.124,2025-03-20 21:52:48.756951
c68232b3-85df-431b-93a8-817235ba58e4,1668,Samsung S21,63.226.196.151,2025-10-14 21:52:48.756951
24ce52dc-0ead-447a-ad34-224f8cc71168,1669,Redmi Note 10,134.111.40.39,2025-01-31 21:52:48.756951
e1376b9f-4241-41e4-8dca-d1687d46546d,1670,iPhone 13,93.191.36.98,2025-10-02 21:52:48.758662
76ce24e2-a08d-441f-a1bb-314def68a425,1671,Redmi Note 10,138.57.77.131,2025-10-15 21:52:48.758662
c38564b5-2aa4-4ba6-afc5-c61024f802b2,1672,iPhone 13,46.135.89.219,2025-03-26 21:52:48.758662
d8ca3004-b598-4ff7-be99-59125510323f,1673,Samsung S21,95.70.222.237,2025-12-02 21:52:48.758662
3f3bd593-98e4-4bb1-b5ed-d5ef10c63de2,1674,iPhone 13,74.24.203.42,2026-01-10 21:52:48.758662
c4fb32d1-51b1-4c30-b3a8-feb2d0987e64,1675,iPhone 13,86.95.24.251,2025-05-03 21:52:48.758662
6e1e616c-c38e-4fc5-b290-277b998bb3f8,1676,Samsung S21,125.25.177.175,2025-01-18 21:52:48.758662
ff1a6aa7-a365-435c-a0f3-e1bc1075f31b,1677,Samsung S21,125.29.149.208,2025-12-15 21:52:48.759680
5d37fafd-5439-44cc-a30e-31cb942f6cf0,1678,iPhone 13,173.67.225.233,2025-10-21 21:52:48.759680
3d98af8c-31d2-49ac-b4ef-1d31a1d57b38,1679,Samsung S21,124.49.96.217,2025-12-01 21:52:48.759680
7d08ce41-ab87-4668-9e99-fec8206ac3db,1680,iPhone 13,53.107.101.49,2025-10-30 21:52:48.759680
f9f6eaf2-5cc7-45d0-9fb6-d8c4523c0f9f,1681,iPhone 13,138.250.80.32,2025-08-14 21:52:48.759680
9f1f27d4-1735-4d04-89a0-bfd09cbf9351,1682,iPhone 13,180.173.202.237,2025-11-17 21:52:48.759680
b3b40794-03c6-4f63-8712-69d65b1ac0eb,1683,Redmi Note 10,214.227.144.51,2025-07-01 21:52:48.759680
fb711b1f-ebe7-47fd-b629-94c1fefc40ab,1684,iPhone 13,11.1.124.73,2025-05-10 21:52:48.760870
c0c35e15-eb43-4d1e-896f-ce9abe996c36,1685,iPhone 13,179.158.223.51,2025-07-24 21:52:48.760870
adab0e00-902b-4a3c-bfd9-c7bd1549187f,1686,Samsung S21,147.44.184.47,2025-07-28 21:52:48.760870
d4a749d0-0768-41ed-baf4-ece835bee306,1687,Redmi Note 10,137.130.40.146,2025-03-12 21:52:48.760870
ea08c021-c6e8-4d36-ac1c-c3024bc1793c,1688,iPhone 13,95.118.194.80,2025-09-11 21:52:48.760870
53c5bd2e-f3ea-4acd-a6a8-351f2090fc19,1689,Redmi Note 10,95.163.57.61,2025-02-19 21:52:48.760870
299c5a04-4a56-45b0-b075-f4cea13e89b1,1690,Samsung S21,74.157.102.46,2025-03-22 21:52:48.760870
f1f3d8cc-5cd5-4ece-9c37-c37359e625b0,1691,Samsung S21,212.124.161.130,2025-09-10 21:52:48.760870
cdd3a01d-1fcd-4e37-ab83-6c9889c10746,1692,iPhone 13,155.73.113.81,2025-02-01 21:52:48.762305
f87d80b4-3fea-4931-990e-e713e24c609f,1693,Samsung S21,218.146.97.29,2025-08-09 21:52:48.762305
36bf3914-cf29-4819-89ee-e03309c57cb5,1694,Redmi Note 10,197.61.163.92,2025-04-24 21:52:48.762305
75e59e4b-ebe0-4f25-9365-db04d589d038,1695,Redmi Note 10,213.131.240.220,2025-08-08 21:52:48.762305
8bbdd8e2-17b7-4913-b70a-3abc12fda09a,1696,Samsung S21,47.182.25.6,2025-06-25 21:52:48.762305
6ad4bf37-7783-435e-a449-3f06ab9bb6d0,1697,Redmi Note 10,21.27.3.138,2025-10-05 21:52:48.762305
3a408e9b-60a4-4f46-b07c-20ec7393af94,1698,Samsung S21,37.210.60.240,2025-02-28 21:52:48.763304
b6ba2d64-b32d-4132-a090-746054f80c73,1699,Samsung S21,171.143.5.174,2025-06-30 21:52:48.763304
58dccda8-d4af-4db7-8ff3-c9b384a32948,1700,Redmi Note 10,124.134.174.151,2025-03-23 21:52:48.763304
ca08d5e2-8b91-466a-96bd-3467829d5667,1701,iPhone 13,162.10.173.82,2025-12-14 21:52:48.763304
88e6857e-e7c9-4e17-bde9-aef81fdee857,1702,iPhone 13,186.193.70.156,2025-08-11 21:52:48.763304
ecbeba8e-242f-4623-9964-e3546a80cf1d,1703,Samsung S21,114.83.236.140,2025-02-03 21:52:48.764342
e62e1cf0-ba91-49fd-81f9-2821f7680037,1704,Samsung S21,169.207.91.200,2025-09-29 21:52:48.764342
e54862c5-4a22-4dba-9759-7f8cf781ff2a,1705,iPhone 13,16.123.248.29,2025-12-03 21:52:48.764342
91d1b26d-26d7-44fc-9492-87dd95de2143,1706,Samsung S21,132.156.177.228,2025-02-01 21:52:48.764852
c44c333e-da7b-47e7-8445-d2d99ad09089,1707,Samsung S21,135.26.233.248,2025-01-22 21:52:48.764852
6dcf78ca-fa74-4e0d-ac9b-e4f19a01a797,1708,Samsung S21,60.99.152.10,2025-10-13 21:52:48.764852
5103c89a-2fb2-4cdb-9165-8a4b20e59991,1709,Samsung S21,6.47.220.27,2025-09-10 21:52:48.764852
35203e5f-cd66-4db9-bb60-fdb681b0a3bf,1710,Samsung S21,214.9.246.119,2025-03-12 21:52:48.765869
fbf79900-32bb-4db0-9de9-e6b1d6b57525,1711,iPhone 13,22.177.50.58,2025-06-13 21:52:48.765869
056b1f44-4613-483c-afd0-c78fa1d60c56,1712,Redmi Note 10,42.212.154.147,2025-02-06 21:52:48.765869
4da73a9a-e3f5-4bde-a8f6-491b0c0d7233,1713,Samsung S21,182.121.183.183,2025-10-28 21:52:48.765869
2254efc3-b9a0-4520-ad66-7d5e43979d6e,1714,Samsung S21,67.66.25.63,2025-11-27 21:52:48.765869
067a69e6-1012-453d-9853-7e23cf137959,1715,Redmi Note 10,37.187.21.23,2025-09-05 21:52:48.765869
e5ef1517-424d-4d4c-aee7-7a3c0e186405,1716,iPhone 13,105.52.187.182,2025-12-12 21:52:48.765869
e1bd15c6-cd82-4a26-93ba-8f288a2a4c50,1717,iPhone 13,27.238.182.143,2025-02-20 21:52:48.766872
604a6600-087f-41e4-ab28-ed0a7ccfe0ce,1718,iPhone 13,207.254.187.71,2025-05-03 21:52:48.766872
a3670a69-89aa-41c9-96e7-57bc75e99c8d,1719,Samsung S21,183.130.4.183,2025-11-20 21:52:48.766872
0f2c1312-234a-4c93-8e2b-6fb70424ed4d,1720,Samsung S21,77.102.159.133,2025-06-08 21:52:48.766872
815d8c0c-6961-4f1d-9167-962bc315d795,1721,Redmi Note 10,223.214.26.135,2025-03-31 21:52:48.766872
e593d89e-16e2-4392-9037-46fa71d5512d,1722,iPhone 13,9.61.234.115,2026-01-07 21:52:48.766872
67b6c2aa-03b8-4de2-8480-2a41bce46c13,1723,iPhone 13,162.185.59.121,2025-09-06 21:52:48.766872
f9cc82ad-07d3-4694-b3f3-fa7959263b42,1724,Redmi Note 10,124.21.132.250,2025-04-18 21:52:48.766872
9eb79ee8-b1b5-43b8-896f-f30e8eda2b5f,1725,iPhone 13,46.243.86.172,2025-07-31 21:52:48.766872
189e539a-54b1-4b19-b832-73f2402e66b8,1726,iPhone 13,97.50.89.233,2025-04-27 21:52:48.768205
581f0b8c-faaa-49fd-9b21-5eeea828b536,1727,Redmi Note 10,112.205.211.122,2025-02-21 21:52:48.768205
ff87150a-d45c-4d8b-a410-f291f6d0859d,1728,iPhone 13,192.1.80.41,2025-06-24 21:52:48.768205
62a7b4b3-e91a-4cb4-87d0-fb3d8e846cb0,1729,iPhone 13,119.236.168.18,2025-03-24 21:52:48.768205
4e38cd80-3425-4e22-8f67-00b95bfb1222,1730,Samsung S21,1.192.116.99,2025-05-25 21:52:48.768205
32dc5c92-fe77-44cf-9718-ad67b9f2eeac,1731,Samsung S21,175.181.157.97,2025-04-11 21:52:48.768205
80591b3e-a661-46cb-924c-fbe0b96c6072,1732,iPhone 13,221.203.233.151,2025-06-05 21:52:48.768205
